id,datetime,lon,lat,tripID,u10,v10,p140208,mdts,mdww,mpts,mpww,mwd,mwp,swh,shts,shww,bird_dir,bird_vel,wind_vel,wind_dir,bird_wind_angle,wind_rel,bird_wave_angle,wave_rel,bird_swell_angle,swell_rel,bird_ww_angle,ww_rel,flaps,HMM_2S_state,HMM_3S_state,GLS_state,Heartbeats,Location,Species,Field_Season,Trip_Type,Aux_TagType,Body_Mass_Kg,Pos_complete,Aux_complete,Trips_Full_dur,Pos_TagType
BBAL_20191221_O663,12/31/19 20:57,-33.08131265,-46.45185998,BBAL_20191221_O663_1,4.495233155,2.441890518,0.479139327,215.5418333,242.4919649,8.739581354,2.42354071,215.9756475,8.630142407,2.114464848,2.095862888,0.277643173,58.61754501,10.6825419,5.115657379,241.4884046,2.870859596,2.870859596,22.64189746,337.3581025,23.07571168,336.9242883,3.87441987,3.87441987,1800,1,2,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,12/31/19 21:57,-32.96261548,-46.40170947,BBAL_20191221_O663_1,4.381440077,1.576612849,0.555104767,215.4319639,249.7598012,8.852799309,2.260820672,215.7614024,8.780908202,2.109049323,2.097433058,0.218933039,61.34286387,3.964120304,4.656471328,250.2092923,8.866428395,8.866428395,25.5814615,334.4185385,25.91089995,334.0891,8.4169373,8.4169373,938,1,2,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,12/31/19 22:57,-32.91734944,-46.38458088,BBAL_20191221_O663_1,4.358393378,0.699492201,0.513236845,215.3440684,262.2189491,8.966645089,2.166872239,215.6350527,8.914491131,2.104782546,2.096595634,0.182854186,31.96478422,2.775664339,4.414168345,260.8821761,48.9173919,48.9173919,3.67026844,3.67026844,3.379284172,3.379284172,50.25416489,50.25416489,10,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,12/31/19 23:57,-32.89826518,-46.36340681,BBAL_20191221_O663_1,3.9933343,0.237537416,0.47991066,215.2836561,267.6082753,9.145797265,2.214095793,215.596162,9.094622503,2.133544414,2.125713184,0.181384093,32.70636852,2.381827917,4.000392838,266.5958589,53.88949036,53.88949036,2.889793518,2.889793518,2.577287621,2.577287621,54.9019068,54.9019068,0,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,1/1/20 00:57,-32.88155539,-46.34538482,BBAL_20191221_O663_1,4.291003524,0.066803441,0.471388654,215.1463194,265.1691806,9.270638876,2.379747008,215.596162,9.198561407,2.132821349,2.121469396,0.216271104,42.96809983,2.301517082,4.291523499,269.1080767,46.13997686,46.13997686,7.371937795,352.6280622,7.821780421,352.1782196,42.20108072,42.20108072,3,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,1/1/20 01:57,-32.86118235,-46.330232,BBAL_20191221_O663_1,4.655525173,-0.164312061,0.434517936,215.1737868,277.3152133,9.356563813,2.34079742,215.667577,9.28517716,2.132965962,2.12199987,0.213576579,47.66919528,2.438617184,4.658423885,272.0213577,44.35216239,44.35216239,12.00161832,347.9983817,12.49540852,347.5045915,49.64601801,49.64601801,2,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,1/1/20 02:57,-32.83776918,-46.31545171,BBAL_20191221_O663_1,4.962342623,-1.678708536,0.329297254,215.0639174,291.3949428,9.452892217,2.52677016,215.8543545,9.352979599,2.133978252,2.118498745,0.25583808,53.66683355,2.446952008,5.238597776,288.6901398,55.0233062,55.0233062,17.8124791,342.1875209,18.60291617,341.3970838,57.72810921,57.72810921,2,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,1/1/20 03:57,-32.81216621,-46.30239822,BBAL_20191221_O663_1,5.457050577,-2.591371856,0.088941912,214.9595415,293.394561,9.544596857,2.647313748,216.1400141,9.400851101,2.136725897,2.114254957,0.308168597,61.31198157,2.426874754,6.041076816,295.4014885,54.08950688,54.08950688,25.17196743,334.8280326,26.35244011,333.6475599,52.08257942,52.08257942,3,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,1/1/20 04:57,-32.78450908,-46.29190365,BBAL_20191221_O663_1,5.808201741,-2.39287626,0.019826707,214.8167113,290.351186,9.634760244,2.809270141,216.6069579,9.420595768,2.141642735,2.107677087,0.378651704,354.8077899,6.876172803,6.28180422,292.3907936,117.5830037,117.5830037,41.79916794,41.79916794,40.00892134,40.00892134,115.5433961,115.5433961,38,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,1/1/20 05:57,-32.79256417,-46.2303855,BBAL_20191221_O663_1,6.276168724,-2.592065897,0.116038411,213.3444615,285.0060526,9.687740866,3.01140773,216.3652458,9.34049948,2.090594389,2.035638793,0.476080064,211.7205529,7.055565155,6.790368139,292.4406893,99.27986354,260.7201365,175.355307,184.644693,178.3760913,181.6239087,106.7145002,253.2854998,677,1,2,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,1/1/20 06:57,-32.84067265,-46.28433678,BBAL_20191221_O663_1,6.502059553,-2.682985209,2.22044604925031e-16,214.1245342,287.5879773,9.814894359,3.361184274,219.24931,9.266363846,2.176494438,2.081683888,0.633780699,180.0352724,0.933568501,7.033860111,292.4228166,67.61245581,292.3875442,140.7859623,219.2140377,145.9107382,214.0892618,72.44729509,287.5527049,377,1,2,dry,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,1/1/20 07:57,-32.8406801,-46.29272317,BBAL_20191221_O663_1,7.066434771,-2.332494732,2.22044604925031e-16,214.2453905,286.2146131,9.842251626,3.557317776,221.6114959,9.090897094,2.209321562,2.072665839,0.763401544,269.9209325,9.045875327,7.441440186,288.2670668,161.6538657,198.3461343,131.6905634,131.6905634,124.324458,124.324458,163.7063194,196.2936806,991,1,2,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,1/1/20 08:57,-32.9582829,-46.29277519,BBAL_20191221_O663_1,7.277547695,-2.385241814,2.22044604925031e-16,214.5365443,286.6540896,9.836471922,3.749448554,223.9572015,8.933684845,2.237954912,2.064708738,0.86153899,242.4222466,3.73406749,7.658464531,288.1467386,134.275508,225.724492,161.5349549,161.5349549,152.1142978,152.1142978,135.7681569,224.2318431,546,1,2,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,1/1/20 09:57,-33.00129543,-46.30833543,BBAL_20191221_O663_1,7.161435587,-3.163261267,2.22044604925031e-16,215.4704341,288.1428164,9.770005323,3.876304131,226.0502081,8.812236521,2.258056102,2.0654514,0.909898627,264.5695163,3.312857564,7.828945109,293.8314169,150.7380994,209.2619006,141.4806918,141.4806918,130.9009178,130.9009178,156.4266999,203.5733001,272,1,2,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,1/1/20 10:57,-33.04418482,-46.31115278,BBAL_20191221_O663_1,7.676551123,-2.798195939,2.22044604925031e-16,216.1516243,287.5055754,9.734941784,4.000850445,228.0223586,8.69693512,2.271938938,2.055160216,0.966767291,299.075253,12.8565126,8.170638754,290.0274112,170.9521582,170.9521582,108.9471056,108.9471056,97.07637125,97.07637125,168.4303224,168.4303224,434,1,2,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,1/1/20 11:57,-33.19005333,-46.25479772,BBAL_20191221_O663_1,7.990405671,-2.598312262,2.22044604925031e-16,216.38235,286.2915215,9.72974005,4.16819512,230.0109895,8.582192531,2.281772614,2.032137668,1.03668313,29.97019487,3.159598815,8.402250257,288.0134382,78.04324328,78.04324328,20.04079467,20.04079467,6.412155094,6.412155094,76.32132663,76.32132663,128,1,2,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,1/1/20 12:57,-33.1696062,-46.23018827,BBAL_20191221_O663_1,8.483706204,-2.096520946,2.22044604925031e-16,215.4869145,283.3690025,9.695832452,4.016091588,227.5059738,8.63732858,2.196595628,1.980787839,0.948472883,15.17204977,8.84261752,8.73891704,283.8810081,88.70895834,88.70895834,32.33392402,32.33392402,20.31486473,20.31486473,88.19695278,88.19695278,11,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,1/1/20 13:57,-33.13968516,-46.15350166,BBAL_20191221_O663_1,8.725078648,0.490862216,2.22044604925031e-16,216.2010655,275.8100062,9.698529647,4.156186947,228.9782199,8.523144803,2.200789402,1.952884936,1.013850574,356.2164762,8.059161325,8.738875392,266.7800041,90.56352786,90.56352786,52.7617437,52.7617437,39.98458929,39.98458929,99.59352996,99.59352996,384,1,2,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,1/1/20 14:57,-33.14655026,-46.08126155,BBAL_20191221_O663_1,7.753255485,3.002594957,2.22044604925031e-16,221.6725607,254.2372018,9.470231329,4.185745528,229.2748665,8.427960609,2.198330983,1.969966181,0.971872707,303.3828768,23.70654384,8.314357888,248.8301623,125.4472855,125.4472855,105.8919897,105.8919897,98.28968399,98.28968399,130.854325,130.854325,416,1,2,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,1/1/20 15:57,-33.40211735,-45.96353392,BBAL_20191221_O663_1,4.092557375,7.889334453,0.675290683,228.665747,218.1067372,9.209374011,4.257024815,226.2919201,8.309492611,2.169986859,1.962539552,0.925356693,307.7804121,9.445814804,8.887666959,207.4178275,79.6374154,79.6374154,98.511508,98.511508,100.8853349,100.8853349,90.32632506,90.32632506,183,1,2,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,1/1/20 16:57,-33.498389,-45.91140359,BBAL_20191221_O663_1,3.103845178,8.594479649,0.880549276,229.1766396,208.8777299,9.32053699,4.52705477,223.4243363,8.165133023,2.178808244,1.897291319,1.069301067,307.98591,7.723492913,9.137775185,199.8568838,71.87097383,71.87097383,95.43842627,95.43842627,101.1907296,101.1907296,80.89181992,80.89181992,223,1,2,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,1/1/20 17:57,-33.57682587,-45.86858832,BBAL_20191221_O663_1,2.592248191,8.826289192,0.997248578,229.0942375,207.350549,9.533422763,4.880526136,220.611687,7.962098247,2.212069206,1.797668406,1.285855806,88.76190649,2.842439655,9.199083192,196.3673168,72.39458973,287.6054103,48.15021948,311.8497805,39.66766894,320.3323311,61.41135751,298.5886425,138,1,2,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,1/1/20 18:57,-33.54016412,-45.86802892,BBAL_20191221_O663_1,2.587322223,9.147629965,1.082399067,228.9294335,205.7354727,9.605476409,5.095595605,218.0407498,7.745093188,2.269191293,1.736770055,1.458730872,8.023660725,2.287816576,9.506490955,195.7930632,7.769402487,7.769402487,30.01708906,30.01708906,40.90577275,40.90577275,17.71181198,17.71181198,3,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,1/1/20 19:57,-33.53605899,-45.84767694,BBAL_20191221_O663_1,2.485988019,8.996329126,1.11460877,227.1660299,203.7468414,9.471965241,5.084203235,216.030145,7.607625605,2.317058156,1.755761004,1.510919572,95.69535204,14.9468545,9.333492068,195.4472645,80.24808756,279.7519124,59.66520701,300.334793,48.52932216,311.4706778,71.94851065,288.0514894,101,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,1/1/20 20:57,-33.3442118,-45.86088387,BBAL_20191221_O663_1,2.732286431,8.665965825,1.101808369,223.5952749,203.2194695,9.196466005,4.997682804,214.7172091,7.566459839,2.339473152,1.829390718,1.458305421,304.1069086,9.999764847,9.086492878,197.4995063,73.39259764,73.39259764,90.6103005,90.6103005,99.4883663,99.4883663,79.1125609,79.1125609,599,1,2,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,1/1/20 21:57,-33.45080831,-45.81035058,BBAL_20191221_O663_1,3.115808244,8.929007193,1.120104594,223.0019803,204.8784935,9.379875286,5.366395314,213.5471031,7.503686701,2.385604661,1.739528517,1.63203139,350.6437284,2.414364551,9.457030742,199.2366119,28.59288348,28.59288348,42.90337468,42.90337468,52.35825186,52.35825186,34.23476505,34.23476505,172,1,2,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,1/1/20 22:57,-33.45584883,-45.78894856,BBAL_20191221_O663_1,3.018696299,8.587539243,1.07537276,219.4477057,204.5269122,9.089541477,5.220141918,212.6351895,7.496235884,2.417419494,1.851776697,1.552188353,23.9502511,2.065828698,9.102656623,199.3676215,4.582629558,355.4173704,8.68493837,8.68493837,15.49745465,15.49745465,0.576661143,0.576661143,4,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,1/1/20 23:57,-33.44507806,-45.77197912,BBAL_20191221_O663_1,3.101734049,7.905991426,1.032519246,215.3276039,205.570669,8.741217967,4.829722325,212.0583766,7.556214964,2.424794751,2.023225714,1.335491797,24.57378981,2.003264019,8.492670636,201.4214188,3.152371051,356.8476289,7.484586817,7.484586817,10.75381408,10.75381408,0.996879198,0.996879198,8,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,1/2/20 00:57,-33.43438108,-45.75560368,BBAL_20191221_O663_1,3.340995363,7.116867323,1.000726947,212.4929738,209.1084551,8.477856111,4.452850415,211.7122889,7.605762901,2.395872175,2.119347502,1.116242533,27.95936487,2.126273589,7.862064011,205.1475893,2.811775592,357.1882244,3.752924051,3.752924051,4.533608946,4.533608946,1.149090238,1.149090238,3,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,1/2/20 01:57,-33.42158274,-45.73871962,BBAL_20191221_O663_1,3.780110246,6.60535944,0.992935399,210.2955862,204.620301,8.355326381,3.990073879,209.3391161,7.678222101,2.244607104,2.063011223,0.884229729,31.52115114,2.284766637,7.610519483,209.7816112,1.739539971,358.26046,2.182035036,357.817965,1.225564974,358.774435,6.900850137,353.0991499,5,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,1/2/20 02:57,-33.40624954,-45.72120697,BBAL_20191221_O663_1,4.348004013,6.501253357,0.999753004,209.2298532,209.1029617,8.448764933,4.09799349,209.2127666,7.743975565,2.244317878,2.054311458,0.903516857,32.63732834,2.311027467,7.82121692,213.7743972,1.137068895,1.137068895,3.424561714,356.5754383,3.407475185,356.5925248,3.534366683,356.4656333,0,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,1/2/20 03:57,-33.39025455,-45.70370692,BBAL_20191221_O663_1,4.705488565,6.944051227,1.025388588,208.6640258,210.4653389,8.640651114,4.450541151,209.1028975,7.76744564,2.260225295,2.010494352,1.032428617,30.33921449,2.306750114,8.388174419,214.1226947,3.783480249,3.783480249,1.236316975,358.763683,1.675188654,358.3248113,0.126124426,0.126124426,9,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,1/2/20 04:57,-33.37530817,-45.68580697,BBAL_20191221_O663_1,4.853971322,7.302176149,1.042432599,208.642052,209.6193466,8.774740252,4.611419887,208.9380938,7.753289087,2.29160629,1.989911982,1.135671478,324.4633638,4.770078615,8.768284559,213.6131554,69.14979162,69.14979162,64.47473006,64.47473006,64.17868817,64.17868817,65.1559828,65.1559828,24,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,1/2/20 05:57,-33.41085957,-45.65089361,BBAL_20191221_O663_1,4.918712619,7.89835698,1.068729074,208.8617907,208.4052927,8.940039793,4.926403518,208.6853949,7.713240943,2.335279379,1.94620097,1.290819405,312.3714547,13.52100179,9.304717987,211.9126427,79.54118797,79.54118797,76.31394019,76.31394019,76.49033602,76.49033602,76.03383796,76.03383796,732,1,2,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,1/2/20 06:57,-33.53885025,-45.56881814,BBAL_20191221_O663_1,4.266373682,8.157234104,1.065911594,208.7189605,207.7186106,8.946012154,4.955038393,208.3777614,7.680457346,2.381989339,1.968268666,1.341589933,317.7528372,19.43289547,9.205564221,207.6103407,69.85750345,69.85750345,70.62492415,70.62492415,70.9661233,70.9661233,69.96577335,69.96577335,352,1,2,dry,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,1/2/20 07:57,-33.70581763,-45.43927881,BBAL_20191221_O663_1,4.109446408,8.123920158,1.064381112,208.0542508,208.0756853,8.911911899,4.919167823,208.0756213,7.681202428,2.417130268,2.009963878,1.342582653,310.4660817,40.53720477,9.104154464,206.8323507,76.36626897,76.36626897,77.60953958,77.60953958,77.58816903,77.58816903,77.60960353,77.60960353,168,2,3,dry,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,1/2/20 08:57,-34.09845174,-45.20181537,BBAL_20191221_O663_1,3.60207168,7.851856263,1.05589389,205.7634741,202.1866997,8.562047136,4.320760505,204.900404,7.650467806,2.262394488,2.004765239,1.049021219,306.290701,27.51134492,8.638666978,204.6434871,78.35278613,78.35278613,78.60970297,78.60970297,79.47277313,79.47277313,75.89599869,75.89599869,194,2,3,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,1/2/20 09:57,-34.38010145,-45.05487308,BBAL_20191221_O663_1,2.428987529,7.862266871,1.021562381,205.972226,197.6655848,8.598266616,4.459624257,203.7687521,7.618615561,2.26600981,1.979514703,1.102486273,280.5806272,0.933253558,8.228925858,197.1681359,96.5875087,96.5875087,103.1881249,103.1881249,105.3915987,105.3915987,97.08495761,97.08495761,469,1,2,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,1/2/20 10:57,-34.39176555,-45.0533281,BBAL_20191221_O663_1,2.421950432,7.830341006,1.000970433,205.4283725,197.4403531,8.605394918,4.462857226,203.4006906,7.658477434,2.283652581,2.005613996,1.091849989,287.8057715,3.786717703,8.196345781,197.1870116,89.38124013,89.38124013,95.59491909,95.59491909,97.62260101,97.62260101,89.63458162,89.63458162,278,1,2,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,1/2/20 11:57,-34.43758787,-45.04288521,BBAL_20191221_O663_1,2.641507873,7.832423128,0.995926797,204.6977411,198.34128,8.641421741,4.473017989,203.104044,7.695545251,2.302596868,2.024604945,1.096955405,307.8428147,8.914560777,8.265858449,198.6368308,70.79401609,70.79401609,75.26122929,75.26122929,76.85492642,76.85492642,70.49846532,70.49846532,82,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,1/2/20 12:57,-34.52689886,-44.99361798,BBAL_20191221_O663_1,2.861065315,7.540232057,0.975230498,203.3133869,201.2802793,8.59017503,4.338003011,202.8678254,7.748818596,2.317636608,2.07584868,1.031010445,294.666339,2.443207668,8.064787301,200.7787465,86.11240749,86.11240749,88.20148641,88.20148641,88.6470479,88.6470479,86.61394035,86.61394035,20,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,1/2/20 13:57,-34.5550812,-44.98442953,BBAL_20191221_O663_1,3.520441349,7.739421694,0.946603516,202.22568,204.4225366,8.737172174,4.534136513,202.7689432,7.794268583,2.332531734,2.054205363,1.104755347,292.9841622,2.65497282,8.502479371,204.4594289,91.47526668,91.47526668,89.78478095,89.78478095,89.24151776,89.24151776,91.43837431,91.43837431,9,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,1/2/20 14:57,-34.5861031,-44.97508584,BBAL_20191221_O663_1,3.772369439,7.840751614,0.900828171,201.8521241,205.378398,8.791886708,4.5646188,202.7524628,7.813826979,2.352343698,2.061738086,1.131558782,288.406232,3.106322676,8.701043447,205.6932982,97.28706618,97.28706618,94.34623083,94.34623083,93.4458921,93.4458921,96.97216602,96.97216602,16,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,1/2/20 15:57,-34.62351261,-44.96624204,BBAL_20191221_O663_1,3.898333484,7.330631812,0.864931396,201.3577119,208.0701918,8.712897417,4.347394019,202.7744367,7.866727783,2.354802117,2.114254957,1.036824947,298.9512144,4.360237844,8.30272044,208.0034573,89.05224291,89.05224291,83.82322229,83.82322229,82.40649752,82.40649752,89.11897743,89.11897743,16,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,1/2/20 16:57,-34.67190026,-44.94722269,BBAL_20191221_O663_1,4.606969201,6.957932038,0.842461128,200.3304332,212.2836731,8.814812868,4.436223713,202.9996683,7.906589656,2.353645214,2.095264008,1.071995592,233.7449727,6.498081511,8.344877678,213.5092434,159.7642707,159.7642707,149.2546956,149.2546956,146.5854604,146.5854604,158.5387004,158.5387004,NA,1,2,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,1/2/20 17:57,-34.73837016,-44.98179981,BBAL_20191221_O663_1,5.133344092,6.502641439,0.82733022,199.4789454,215.7720181,8.909600018,4.555843596,203.5105597,7.901746625,2.359574342,2.068103768,1.135671478,241.4740423,5.989520809,8.284658547,218.2884251,156.8143828,156.8143828,142.0365174,142.0365174,138.0049032,138.0049032,154.2979758,154.2979758,NA,1,2,dry,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,1/2/20 18:57,-34.80518159,-45.00754192,BBAL_20191221_O663_1,5.370494277,5.514327699,0.663707712,199.0559483,222.9959136,8.670320262,4.063200577,203.0820702,7.940490876,2.281194162,2.092293357,0.907913187,147.7626532,19.4280303,7.697403377,224.2429303,103.5197229,256.4802771,124.6805831,235.3194169,128.7067049,231.2932951,104.7667396,255.2332604,NA,1,2,dry,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,1/2/20 19:57,-34.67348227,-45.15522829,BBAL_20191221_O663_1,6.332465503,3.886802615,0.707778656,200.4018483,229.8737214,8.607514143,3.863988056,204.4224733,7.980352749,2.318359672,2.159239105,0.842960947,162.9451804,10.99530441,7.430165134,238.4588229,104.4863576,255.5136424,138.5227071,221.4772929,142.5433322,217.4566678,113.0714591,246.9285409,NA,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,1/2/20 20:57,-34.6324603,-45.24967697,BBAL_20191221_O663_1,7.317659151,3.829197249,0.682386557,199.7096711,236.075834,8.704613174,4.021171969,205.0652076,8.027851711,2.28307413,2.111390401,0.86792076,168.0396915,17.68846128,8.258988257,242.3777599,105.6619316,254.3380684,142.9744839,217.0255161,148.3300204,211.6699796,111.9638575,248.0361425,NA,1,2,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,1/2/20 21:57,-34.58570802,-45.40513831,BBAL_20191221_O663_1,8.777153169,2.906817362,0.681899586,199.9458903,245.7607981,8.894187473,4.583862668,211.5529787,7.816621035,2.34034083,2.025347608,1.170700306,160.5102125,12.53387186,9.245972363,251.6761634,88.83404911,271.1659509,128.9572338,231.0427662,140.5643222,219.4356778,94.74941437,265.2505856,NA,1,2,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,1/2/20 22:57,-34.53225937,-45.51130708,BBAL_20191221_O663_1,9.564604378,2.09340184,0.686873654,199.6657234,248.8700946,8.917691604,4.72288037,214.5249382,7.667045874,2.345257667,1.962433458,1.281317658,178.6721596,11.80244056,9.791015686,257.6543692,101.0177904,258.9822096,144.1472214,215.8527786,159.0064362,200.9935638,109.802065,250.197935,NA,1,2,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,1/2/20 23:57,-34.52875834,-45.61730187,BBAL_20191221_O663_1,10.25635106,1.343838048,0.695986983,199.6876973,250.9576081,8.968745658,4.844193714,218.3978244,7.482824412,2.37302334,1.895699898,1.424836581,13.45195886,1.33366642,10.34401459,262.5353452,69.08338635,69.08338635,24.94586553,24.94586553,6.235738402,6.235738402,57.50564926,57.50564926,NA,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,1/3/20 00:57,-34.52478694,-45.60564788,BBAL_20191221_O663_1,10.47520479,1.069692032,0.688404137,200.0063185,252.6990339,8.978378498,4.958887167,222.5014357,7.297485328,2.405850463,1.832043085,1.557151952,358.4154589,1.237098208,10.52967979,264.1693621,85.75390324,85.75390324,44.08597687,44.08597687,21.59085961,21.59085961,74.28357502,74.28357502,NA,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,1/3/20 01:57,-34.52522466,-45.59453906,BBAL_20191221_O663_1,10.44564898,1.263329345,0.63734167,200.9566886,253.1714712,8.982809605,5.056338114,225.6491858,7.176037003,2.425083976,1.780481067,1.645929468,348.2147423,1.313119709,10.52176714,263.103963,94.88922073,94.88922073,57.43444352,57.43444352,32.74194636,32.74194636,84.95672888,84.95672888,NA,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
BBAL_20191221_O663,1/3/20 02:57,-34.52865621,-45.58299013,BBAL_20191221_O663_1,10.41187091,1.28206844,0.584853072,203.1650632,255.1820763,8.876077733,5.049718223,227.7037382,7.126302796,2.425517815,1.786422369,1.6403986,338.2499682,1.28472197,10.49050787,262.9802057,104.7302374,104.7302374,69.45376996,69.45376996,44.91509499,44.91509499,96.93210808,96.93210808,NA,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,1,0,NA,CatLog
